timestamp,symbol,open,high,low,close,volume
20/8/21 0:02,LINKUSDT.HB,26.9604,26.9604,26.9603,26.9603,41.81
20/8/21 0:02,LINKUSDT.HB,26.9405,26.9405,26.9405,26.9405,5.19
20/8/21 0:02,LINKUSDT.HB,26.945,26.945,26.9448,26.9448,23.01
20/8/21 0:02,LINKUSDT.HB,26.9342,26.9343,26.919,26.9286,146.3
20/8/21 0:02,LINKUSDT.HB,26.915,26.9205,26.915,26.9205,27.57
20/8/21 0:02,LINKUSDT.HB,26.9218,26.9218,26.9218,26.9218,1.95
20/8/21 0:02,LINKUSDT.HB,26.9302,26.9302,26.9302,26.9302,2.66
20/8/21 0:02,LINKUSDT.HB,26.9196,26.9196,26.9162,26.9162,19.99
20/8/21 0:02,LINKUSDT.HB,26.9154,26.9255,26.9154,26.9255,52.96
20/8/21 0:02,LINKUSDT.HB,26.9253,26.9253,26.9253,26.9253,0.33
20/8/21 0:02,LINKUSDT.HB,26.9484,26.9497,26.9442,26.9497,22.54
20/8/21 0:02,LINKUSDT.HB,26.9565,26.9565,26.9557,26.9557,6.67
20/8/21 0:02,LINKUSDT.HB,26.9602,26.9602,26.9571,26.9571,33.48
20/8/21 0:02,LINKUSDT.HB,26.9563,26.9666,26.9559,26.9589,183.5
20/8/21 0:02,LINKUSDT.HB,26.9589,26.9589,26.9589,26.9589,5.49
20/8/21 0:02,LINKUSDT.HB,26.9646,26.9646,26.9636,26.9636,69.13
20/8/21 0:02,LINKUSDT.HB,26.9742,26.9742,26.9707,26.9707,6.32
20/8/21 0:02,LINKUSDT.HB,26.9851,26.9851,26.9797,26.9797,23.48
20/8/21 0:02,LINKUSDT.HB,26.9919,27.0067,26.9874,27.0013,139.6
20/8/21 0:02,LINKUSDT.HB,26.9985,27.0044,26.9951,26.9962,66.33
20/8/21 0:02,LINKUSDT.HB,27.0099,27.0133,27.004,27.004,59.17
20/8/21 0:02,LINKUSDT.HB,27.0078,27.0147,27.0078,27.0147,5.11
20/8/21 0:02,LINKUSDT.HB,27.0174,27.0174,27.016,27.016,3.24
20/8/21 0:02,LINKUSDT.HB,27.0196,27.0228,27.0151,27.0196,6.57
20/8/21 0:02,LINKUSDT.HB,27.0282,27.0382,27.0257,27.0358,5.65
20/8/21 0:02,LINKUSDT.HB,27.0379,27.0441,27.0231,27.0422,200.11
20/8/21 0:02,LINKUSDT.HB,27.0317,27.0317,27.0317,27.0317,4.89
20/8/21 0:02,LINKUSDT.HB,27.0311,27.0311,27.0296,27.0296,14.2
20/8/21 0:02,LINKUSDT.HB,27.0277,27.0278,27.0277,27.0278,2.37
20/8/21 0:02,LINKUSDT.HB,27.0486,27.0486,27.0445,27.0445,63.27
20/8/21 0:02,LINKUSDT.HB,27.0288,27.0446,27.017,27.0446,234.93
20/8/21 0:02,LINKUSDT.HB,27.0457,27.056,27.0457,27.056,110.9
20/8/21 0:02,LINKUSDT.HB,27.0661,27.0661,27.054,27.054,19.56
20/8/21 0:02,LINKUSDT.HB,27.05,27.0581,27.0434,27.0524,14.83
20/8/21 0:02,LINKUSDT.HB,27.0456,27.0456,27.0424,27.0424,121.53
20/8/21 0:02,LINKUSDT.HB,27.0359,27.0359,27.0359,27.0359,1.13
20/8/21 0:02,LINKUSDT.HB,27.0355,27.0616,27.0355,27.0605,70.33
20/8/21 0:02,LINKUSDT.HB,27.0455,27.0486,27.0455,27.0467,25.16
20/8/21 0:02,LINKUSDT.HB,27.058,27.058,27.0401,27.0401,11.32
20/8/21 0:02,LINKUSDT.HB,27.0468,27.0552,27.0468,27.0552,36.49
20/8/21 0:02,LINKUSDT.HB,27.0701,27.0701,27.0625,27.0625,95
20/8/21 0:02,LINKUSDT.HB,27.0669,27.0793,27.0669,27.0793,41.58
20/8/21 0:03,LINKUSDT.HB,27.0808,27.0808,27.0808,27.0808,0.37
20/8/21 0:03,LINKUSDT.HB,27.0951,27.0951,27.0808,27.0808,63.27
20/8/21 0:03,LINKUSDT.HB,27.0747,27.0815,27.0747,27.0815,2.85
20/8/21 0:03,LINKUSDT.HB,27.0765,27.0765,27.0765,27.0765,6.36
20/8/21 0:03,LINKUSDT.HB,27.0833,27.0936,27.0833,27.0936,92.34
20/8/21 0:03,LINKUSDT.HB,27.0869,27.0869,27.0869,27.0869,2.88
20/8/21 0:03,LINKUSDT.HB,27.0873,27.0891,27.0873,27.0891,103.64
20/8/21 0:03,LINKUSDT.HB,27.0875,27.0875,27.0856,27.0856,30.04
20/8/21 0:03,LINKUSDT.HB,27.0895,27.0895,27.0808,27.0808,68.27
20/8/21 0:03,LINKUSDT.HB,27.0813,27.0836,27.0813,27.0825,61.55
20/8/21 0:03,LINKUSDT.HB,27.0872,27.0872,27.0872,27.0872,22
20/8/21 0:03,LINKUSDT.HB,27.0839,27.0839,27.0839,27.0839,6.34
20/8/21 0:03,LINKUSDT.HB,27.0952,27.1013,27.0952,27.1013,25.9
20/8/21 0:03,LINKUSDT.HB,27.1174,27.1174,27.0921,27.0921,305.86
20/8/21 0:03,LINKUSDT.HB,27.0979,27.0979,27.097,27.097,53.83
20/8/21 0:03,LINKUSDT.HB,27.0895,27.0913,27.0895,27.0913,64.75
20/8/21 0:03,LINKUSDT.HB,27.0972,27.0972,27.0972,27.0972,1.84
20/8/21 0:03,LINKUSDT.HB,27.0972,27.1035,27.0972,27.1035,200.21
20/8/21 0:03,LINKUSDT.HB,27.1064,27.1064,27.1064,27.1064,0.68
20/8/21 0:03,LINKUSDT.HB,27.1216,27.1216,27.0907,27.0966,205.1
20/8/21 0:03,LINKUSDT.HB,27.1074,27.1074,27.1074,27.1074,10
20/8/21 0:03,LINKUSDT.HB,27.0876,27.0876,27.0774,27.0774,44.04
20/8/21 0:03,LINKUSDT.HB,27.0772,27.081,27.0769,27.0807,37.16
20/8/21 0:03,LINKUSDT.HB,27.0691,27.0691,27.0668,27.069,29.83
20/8/21 0:03,LINKUSDT.HB,27.0735,27.0735,27.0686,27.0704,13.57
20/8/21 0:03,LINKUSDT.HB,27.0686,27.096,27.0686,27.096,76.17
20/8/21 0:03,LINKUSDT.HB,27.0983,27.1063,27.0983,27.1063,170.36
20/8/21 0:03,LINKUSDT.HB,27.1096,27.1196,27.1079,27.1196,69.36
20/8/21 0:03,LINKUSDT.HB,27.1032,27.1091,27.1021,27.1032,107.32
20/8/21 0:03,LINKUSDT.HB,27.0983,27.0983,27.098,27.0983,9.57
20/8/21 0:03,LINKUSDT.HB,27.0983,27.0983,27.0983,27.0983,1.37
20/8/21 0:03,LINKUSDT.HB,27.0983,27.0983,27.0983,27.0983,0.68
20/8/21 0:03,LINKUSDT.HB,27.0893,27.0999,27.0893,27.0983,53.65
20/8/21 0:03,LINKUSDT.HB,27.107,27.107,27.1021,27.1021,29.76
20/8/21 0:03,LINKUSDT.HB,27.1009,27.1009,27.1009,27.1009,5
20/8/21 0:03,LINKUSDT.HB,27.0928,27.0928,27.0928,27.0928,15
20/8/21 0:03,LINKUSDT.HB,27.0973,27.1062,27.0967,27.1,587.26
20/8/21 0:03,LINKUSDT.HB,27.0878,27.0878,27.0878,27.0878,0.77
20/8/21 0:03,LINKUSDT.HB,27.0817,27.0818,27.0664,27.0664,112.32
20/8/21 0:03,LINKUSDT.HB,27.0666,27.0666,27.0646,27.0648,50.28
20/8/21 0:03,LINKUSDT.HB,27.0662,27.0741,27.0662,27.074,4.43
20/8/21 0:03,LINKUSDT.HB,27.0675,27.0675,27.0635,27.0635,3.95
20/8/21 0:03,LINKUSDT.HB,27.0556,27.0599,27.0556,27.0599,2.64
20/8/21 0:03,LINKUSDT.HB,27.0576,27.0576,27.0576,27.0576,2.34
20/8/21 0:03,LINKUSDT.HB,27.0557,27.0557,27.0551,27.0551,45.59
20/8/21 0:03,LINKUSDT.HB,27.0542,27.0543,27.0541,27.0541,10.93
20/8/21 0:03,LINKUSDT.HB,27.0541,27.0541,27.0541,27.0541,0.3
20/8/21 0:03,LINKUSDT.HB,27.0537,27.0599,27.0537,27.0599,178.18
20/8/21 0:03,LINKUSDT.HB,27.0599,27.0639,27.0599,27.0639,26.2
20/8/21 0:04,LINKUSDT.HB,27.0725,27.0725,27.0725,27.0725,1.42
20/8/21 0:04,LINKUSDT.HB,27.0681,27.0681,27.0572,27.0574,153.88
20/8/21 0:04,LINKUSDT.HB,27.0471,27.0572,27.0432,27.0572,91.89
20/8/21 0:04,LINKUSDT.HB,27.0512,27.0512,27.0512,27.0512,0.56
20/8/21 0:04,LINKUSDT.HB,27.0446,27.0446,27.0321,27.0321,7.06
20/8/21 0:04,LINKUSDT.HB,27.0337,27.0337,27.0147,27.0175,81.23
20/8/21 0:04,LINKUSDT.HB,27.0116,27.0121,26.9985,27.0012,24.17
20/8/21 0:04,LINKUSDT.HB,27.0008,27.0014,26.9962,26.9963,82.16
20/8/21 0:04,LINKUSDT.HB,27.0195,27.0195,27.0195,27.0195,3.87
20/8/21 0:04,LINKUSDT.HB,27.0158,27.0198,27.0158,27.0198,2.82
20/8/21 0:04,LINKUSDT.HB,27.0198,27.0198,27.0183,27.0183,23.47
20/8/21 0:04,LINKUSDT.HB,27.0178,27.0179,27.0175,27.0179,3.11
20/8/21 0:04,LINKUSDT.HB,27.0178,27.0178,27.0178,27.0178,36.68
20/8/21 0:04,LINKUSDT.HB,27.0198,27.0198,27.0198,27.0198,10
20/8/21 0:04,LINKUSDT.HB,27.0159,27.0159,27.0137,27.0137,25.52
20/8/21 0:04,LINKUSDT.HB,27.0155,27.0155,27.0155,27.0155,0.38
20/8/21 0:04,LINKUSDT.HB,27.0041,27.0041,27.0031,27.0032,19.54
20/8/21 0:04,LINKUSDT.HB,27.0042,27.0042,26.9865,26.9905,113
20/8/21 0:04,LINKUSDT.HB,26.9948,26.9959,26.9774,26.9852,198.04
20/8/21 0:04,LINKUSDT.HB,26.9859,26.9859,26.9743,26.9743,10.23
20/8/21 0:04,LINKUSDT.HB,26.9786,26.9786,26.9785,26.9785,1.81
20/8/21 0:04,LINKUSDT.HB,26.9785,26.9815,26.9785,26.9801,14.78
20/8/21 0:04,LINKUSDT.HB,26.9751,26.9751,26.975,26.975,5.54
20/8/21 0:04,LINKUSDT.HB,26.9788,26.9788,26.973,26.973,0.63
20/8/21 0:04,LINKUSDT.HB,26.9742,26.9742,26.9742,26.9742,1.1
20/8/21 0:04,LINKUSDT.HB,26.9925,26.9925,26.9832,26.9833,124.27
20/8/21 0:04,LINKUSDT.HB,26.9855,26.9855,26.9665,26.9701,265.93
20/8/21 0:04,LINKUSDT.HB,26.9689,26.9689,26.9571,26.9617,53.7
20/8/21 0:04,LINKUSDT.HB,26.9571,26.96,26.9571,26.96,8.83
20/8/21 0:04,LINKUSDT.HB,26.9646,26.9646,26.9547,26.9547,1.37
20/8/21 0:04,LINKUSDT.HB,26.9548,26.9548,26.9466,26.9528,70.59
20/8/21 0:04,LINKUSDT.HB,26.9503,26.9503,26.9367,26.9406,20.81
20/8/21 0:04,LINKUSDT.HB,26.9517,26.9517,26.9496,26.9496,4.6
20/8/21 0:04,LINKUSDT.HB,26.9473,26.9473,26.9473,26.9473,0.91
20/8/21 0:04,LINKUSDT.HB,26.9427,26.9427,26.9324,26.9366,104.52
20/8/21 0:04,LINKUSDT.HB,26.9493,26.9493,26.9493,26.9493,16.96
20/8/21 0:04,LINKUSDT.HB,26.9555,26.9555,26.9555,26.9555,1.62
20/8/21 0:04,LINKUSDT.HB,26.9606,26.9606,26.9571,26.9571,10.96
20/8/21 0:04,LINKUSDT.HB,26.938,26.9504,26.938,26.9504,299.8
20/8/21 0:04,LINKUSDT.HB,26.9527,26.9684,26.9527,26.9658,43.41
20/8/21 0:04,LINKUSDT.HB,26.9701,26.9725,26.969,26.9725,22.15
20/8/21 0:05,LINKUSDT.HB,26.977,26.979,26.977,26.979,26.55
20/8/21 0:05,LINKUSDT.HB,26.9822,26.9822,26.9822,26.9822,6.32
20/8/21 0:05,LINKUSDT.HB,26.9687,26.9794,26.9687,26.9775,46.7
20/8/21 0:05,LINKUSDT.HB,26.9882,26.9919,26.9882,26.9919,4.44
20/8/21 0:05,LINKUSDT.HB,26.992,26.992,26.9919,26.9919,16.32
20/8/21 0:05,LINKUSDT.HB,26.9883,26.989,26.9883,26.989,9.94
20/8/21 0:05,LINKUSDT.HB,26.9709,26.9847,26.9709,26.971,78.94
20/8/21 0:05,LINKUSDT.HB,26.9636,26.9673,26.9636,26.9658,14.58
20/8/21 0:05,LINKUSDT.HB,26.9617,26.9617,26.9524,26.9533,7.69
20/8/21 0:05,LINKUSDT.HB,26.9504,26.9504,26.9382,26.9391,165.46
20/8/21 0:05,LINKUSDT.HB,26.9388,26.9393,26.9386,26.9393,472.46
20/8/21 0:05,LINKUSDT.HB,26.9393,26.9393,26.9389,26.9389,18.91
20/8/21 0:05,LINKUSDT.HB,26.9341,26.9341,26.9339,26.9339,26.16
20/8/21 0:05,LINKUSDT.HB,26.9366,26.9366,26.9188,26.9226,24.25
20/8/21 0:05,LINKUSDT.HB,26.9219,26.9219,26.9058,26.9073,387.65
20/8/21 0:05,LINKUSDT.HB,26.9119,26.9119,26.9115,26.9115,35.38
20/8/21 0:05,LINKUSDT.HB,26.9116,26.9116,26.9,26.9,14.77
20/8/21 0:05,LINKUSDT.HB,26.9043,26.9048,26.9043,26.9048,7.06
20/8/21 0:05,LINKUSDT.HB,26.9084,26.9084,26.9022,26.9083,1.54
20/8/21 0:05,LINKUSDT.HB,26.9009,26.9009,26.9009,26.9009,0.37
20/8/21 0:05,LINKUSDT.HB,26.9,26.9085,26.9,26.9084,1.23
20/8/21 0:05,LINKUSDT.HB,26.906,26.9082,26.906,26.9082,15.26
20/8/21 0:05,LINKUSDT.HB,26.9001,26.9001,26.8939,26.8939,148
20/8/21 0:05,LINKUSDT.HB,26.9052,26.9052,26.882,26.8837,100.18
20/8/21 0:05,LINKUSDT.HB,26.8948,26.8948,26.8947,26.8947,3.03
20/8/21 0:05,LINKUSDT.HB,26.9001,26.9001,26.8948,26.8948,6.32
20/8/21 0:05,LINKUSDT.HB,26.899,26.9001,26.8942,26.8999,121.73
20/8/21 0:05,LINKUSDT.HB,26.8988,26.8988,26.8988,26.8988,1017.9
20/8/21 0:05,LINKUSDT.HB,26.9031,26.9031,26.903,26.903,11.76
20/8/21 0:05,LINKUSDT.HB,26.9029,26.9054,26.9029,26.9054,6.99
20/8/21 0:05,LINKUSDT.HB,26.9084,26.9084,26.9084,26.9084,0.74
20/8/21 0:05,LINKUSDT.HB,26.9087,26.9087,26.9086,26.9086,6.06
20/8/21 0:05,LINKUSDT.HB,26.9086,26.9086,26.9086,26.9086,1.35
20/8/21 0:05,LINKUSDT.HB,26.9049,26.9049,26.9048,26.9049,9.94
20/8/21 0:05,LINKUSDT.HB,26.9009,26.9009,26.9005,26.9009,63.66
20/8/21 0:05,LINKUSDT.HB,26.9051,26.9051,26.9051,26.9051,0.65
20/8/21 0:05,LINKUSDT.HB,26.9042,26.9044,26.9041,26.9041,103.21
20/8/21 0:06,LINKUSDT.HB,26.9059,26.9059,26.9043,26.9051,18.71
20/8/21 0:06,LINKUSDT.HB,26.9053,26.9053,26.9052,26.9052,1.86
20/8/21 0:06,LINKUSDT.HB,26.9056,26.9056,26.9052,26.9052,63.27
20/8/21 0:06,LINKUSDT.HB,26.9,26.9001,26.9,26.9001,75.09
20/8/21 0:06,LINKUSDT.HB,26.9025,26.9025,26.8918,26.8918,11.15
20/8/21 0:06,LINKUSDT.HB,26.8937,26.9022,26.8912,26.8935,54.8
20/8/21 0:06,LINKUSDT.HB,26.8996,26.8996,26.8946,26.8995,6.58
20/8/21 0:06,LINKUSDT.HB,26.8868,26.8899,26.882,26.886,119.53
20/8/21 0:06,LINKUSDT.HB,26.8953,26.8953,26.8915,26.8915,99.38
20/8/21 0:06,LINKUSDT.HB,26.8922,26.8922,26.8922,26.8922,0.28
20/8/21 0:06,LINKUSDT.HB,26.8894,26.8894,26.8894,26.8894,0.57
20/8/21 0:06,LINKUSDT.HB,26.8901,26.8901,26.8738,26.8836,31.42
20/8/21 0:06,LINKUSDT.HB,26.8774,26.8774,26.8774,26.8774,0.74
20/8/21 0:06,LINKUSDT.HB,26.8801,26.8801,26.8801,26.8801,0.49
20/8/21 0:06,LINKUSDT.HB,26.8798,26.8798,26.8798,26.8798,5.54
20/8/21 0:06,LINKUSDT.HB,26.8798,26.8798,26.8798,26.8798,4.38
20/8/21 0:06,LINKUSDT.HB,26.8799,26.8799,26.8799,26.8799,7.44
20/8/21 0:06,LINKUSDT.HB,26.888,26.888,26.8879,26.8879,5.67
20/8/21 0:06,LINKUSDT.HB,26.888,26.8883,26.888,26.8883,20.17
20/8/21 0:06,LINKUSDT.HB,26.8937,26.8937,26.8922,26.8922,56.08
20/8/21 0:06,LINKUSDT.HB,26.8883,26.8883,26.8877,26.8877,1.08
20/8/21 0:06,LINKUSDT.HB,26.8747,26.8747,26.8746,26.8747,510
20/8/21 0:06,LINKUSDT.HB,26.8807,26.8807,26.8807,26.8807,0.77
20/8/21 0:06,LINKUSDT.HB,26.8781,26.8781,26.8781,26.8781,0.28
20/8/21 0:06,LINKUSDT.HB,26.8781,26.8781,26.8737,26.8737,6.74
20/8/21 0:06,LINKUSDT.HB,26.8754,26.8754,26.8739,26.8739,63.27
20/8/21 0:06,LINKUSDT.HB,26.8781,26.8781,26.878,26.878,27.55
20/8/21 0:06,LINKUSDT.HB,26.8742,26.8742,26.8726,26.8726,0.59
20/8/21 0:06,LINKUSDT.HB,26.8763,26.8763,26.8763,26.8763,1.12
20/8/21 0:06,LINKUSDT.HB,26.8725,26.8725,26.8711,26.8711,0.35
20/8/21 0:06,LINKUSDT.HB,26.8752,26.8752,26.8583,26.8583,118.37
20/8/21 0:06,LINKUSDT.HB,26.8628,26.8628,26.8628,26.8628,9.26
20/8/21 0:06,LINKUSDT.HB,26.8582,26.8601,26.8557,26.8557,5.02
20/8/21 0:06,LINKUSDT.HB,26.8536,26.8559,26.8503,26.8506,9.86
20/8/21 0:06,LINKUSDT.HB,26.8501,26.8604,26.8501,26.8604,118.97
20/8/21 0:06,LINKUSDT.HB,26.8648,26.8648,26.8623,26.8623,6.69
20/8/21 0:06,LINKUSDT.HB,26.8622,26.8622,26.8612,26.8612,125.62
20/8/21 0:07,LINKUSDT.HB,26.8563,26.8563,26.8557,26.8557,10
20/8/21 0:07,LINKUSDT.HB,26.8674,26.8686,26.8656,26.8685,127.16
20/8/21 0:07,LINKUSDT.HB,26.8708,26.8708,26.8698,26.8698,6.32
20/8/21 0:07,LINKUSDT.HB,26.8614,26.8615,26.8605,26.8614,230.79
20/8/21 0:07,LINKUSDT.HB,26.8608,26.8612,26.8607,26.8611,46.4
