timestamp,symbol,open,high,low,close,volume
20/8/21 0:00,LINKUSDT.BNC,27.05,27.056,27.044,27.044,268.29
20/8/21 0:00,LINKUSDT.BNC,27.041,27.041,27.03,27.03,471
20/8/21 0:00,LINKUSDT.BNC,27.03,27.045,27.013,27.013,1287.17
20/8/21 0:00,LINKUSDT.BNC,27.016,27.024,27.006,27.024,41.91
20/8/21 0:00,LINKUSDT.BNC,27.024,27.024,27.002,27.002,415.59
20/8/21 0:00,LINKUSDT.BNC,27.002,27.018,27,27.018,801.53
20/8/21 0:01,LINKUSDT.BNC,27.014,27.023,27.011,27.022,227.75
20/8/21 0:01,LINKUSDT.BNC,27.023,27.06,27.023,27.04,412.28
20/8/21 0:01,LINKUSDT.BNC,27.051,27.058,27.048,27.048,91.21
20/8/21 0:01,LINKUSDT.BNC,27.048,27.048,27.041,27.041,100.79
20/8/21 0:01,LINKUSDT.BNC,27.035,27.048,27.035,27.036,24.07
20/8/21 0:01,LINKUSDT.BNC,27.037,27.046,27.034,27.038,22.08
20/8/21 0:01,LINKUSDT.BNC,27.038,27.038,27.035,27.035,28.27
20/8/21 0:01,LINKUSDT.BNC,27.035,27.04,27.035,27.036,5.65
20/8/21 0:01,LINKUSDT.BNC,27.036,27.047,27.027,27.027,64.57
20/8/21 0:01,LINKUSDT.BNC,27.046,27.046,27.022,27.03,196.43
20/8/21 0:01,LINKUSDT.BNC,27.031,27.034,27.03,27.031,170.04
20/8/21 0:01,LINKUSDT.BNC,27.034,27.034,27.029,27.029,30.86
20/8/21 0:01,LINKUSDT.BNC,27.042,27.042,27.041,27.041,2.86
20/8/21 0:01,LINKUSDT.BNC,27.032,27.032,27.032,27.032,6.84
20/8/21 0:01,LINKUSDT.BNC,27.027,27.027,27.027,27.027,22.49
20/8/21 0:01,LINKUSDT.BNC,27.021,27.021,27.02,27.02,9.84
20/8/21 0:01,LINKUSDT.BNC,27.017,27.017,27.009,27.009,116.96
20/8/21 0:01,LINKUSDT.BNC,27.012,27.012,27.01,27.011,14.41
20/8/21 0:01,LINKUSDT.BNC,27.02,27.041,27.02,27.041,114.38
20/8/21 0:01,LINKUSDT.BNC,27.051,27.051,27.049,27.049,80.12
20/8/21 0:01,LINKUSDT.BNC,27.045,27.045,27.044,27.045,265.51
20/8/21 0:01,LINKUSDT.BNC,27.045,27.045,27.034,27.045,4.22
20/8/21 0:01,LINKUSDT.BNC,27.041,27.041,27.019,27.025,479.94
20/8/21 0:01,LINKUSDT.BNC,27.023,27.028,27.02,27.02,204.68
20/8/21 0:01,LINKUSDT.BNC,27.023,27.026,27.013,27.023,26.04
20/8/21 0:01,LINKUSDT.BNC,27.023,27.023,27.013,27.013,81.67
20/8/21 0:01,LINKUSDT.BNC,27.023,27.03,27.023,27.03,1.21
20/8/21 0:01,LINKUSDT.BNC,27.024,27.024,27.014,27.014,192.51
20/8/21 0:01,LINKUSDT.BNC,27.026,27.026,27.026,27.026,1.39
20/8/21 0:01,LINKUSDT.BNC,27.023,27.028,27.016,27.019,16.67
20/8/21 0:01,LINKUSDT.BNC,27.027,27.028,27.027,27.027,3.37
20/8/21 0:01,LINKUSDT.BNC,27.027,27.027,27.013,27.013,82.97
20/8/21 0:01,LINKUSDT.BNC,27.012,27.012,27.001,27.001,66.28
20/8/21 0:01,LINKUSDT.BNC,27.009,27.009,27.008,27.008,1
20/8/21 0:01,LINKUSDT.BNC,27.008,27.008,27.001,27.001,87.06
20/8/21 0:01,LINKUSDT.BNC,27.002,27.004,26.992,26.992,220.22
20/8/21 0:01,LINKUSDT.BNC,26.998,27,26.993,27,60.41
20/8/21 0:01,LINKUSDT.BNC,27,27.001,26.987,26.996,482.9
20/8/21 0:01,LINKUSDT.BNC,26.996,26.996,26.967,26.967,862.11
20/8/21 0:01,LINKUSDT.BNC,26.965,26.965,26.959,26.962,81.56
20/8/21 0:01,LINKUSDT.BNC,26.955,26.959,26.95,26.952,221.42
20/8/21 0:01,LINKUSDT.BNC,26.953,26.953,26.945,26.948,293.13
20/8/21 0:01,LINKUSDT.BNC,26.952,26.967,26.952,26.956,218.36
20/8/21 0:01,LINKUSDT.BNC,26.949,26.949,26.942,26.942,58.87
20/8/21 0:01,LINKUSDT.BNC,26.942,26.957,26.942,26.952,55.62
20/8/21 0:01,LINKUSDT.BNC,26.957,26.963,26.946,26.963,351.66
20/8/21 0:01,LINKUSDT.BNC,26.969,26.975,26.969,26.975,125
20/8/21 0:01,LINKUSDT.BNC,26.972,26.99,26.972,26.99,98.22
20/8/21 0:01,LINKUSDT.BNC,26.985,26.989,26.968,26.989,172.27
20/8/21 0:01,LINKUSDT.BNC,26.978,26.978,26.969,26.969,55.89
20/8/21 0:01,LINKUSDT.BNC,26.984,26.994,26.982,26.994,215.68
20/8/21 0:01,LINKUSDT.BNC,26.991,26.991,26.974,26.975,181.43
20/8/21 0:01,LINKUSDT.BNC,26.986,26.986,26.974,26.974,22.79
20/8/21 0:01,LINKUSDT.BNC,26.975,26.975,26.968,26.968,148.63
20/8/21 0:01,LINKUSDT.BNC,26.968,26.971,26.968,26.971,57.5
20/8/21 0:01,LINKUSDT.BNC,26.972,26.978,26.972,26.978,269.78
20/8/21 0:01,LINKUSDT.BNC,26.966,26.978,26.966,26.974,358.72
20/8/21 0:01,LINKUSDT.BNC,26.965,26.965,26.965,26.965,2
20/8/21 0:02,LINKUSDT.BNC,26.965,26.965,26.944,26.944,371.76
20/8/21 0:02,LINKUSDT.BNC,26.944,26.947,26.936,26.94,151.85
20/8/21 0:02,LINKUSDT.BNC,26.935,26.935,26.935,26.935,20
20/8/21 0:02,LINKUSDT.BNC,26.942,26.949,26.935,26.935,81.69
20/8/21 0:02,LINKUSDT.BNC,26.935,26.935,26.916,26.921,473.3
20/8/21 0:02,LINKUSDT.BNC,26.923,26.929,26.92,26.929,24.37
20/8/21 0:02,LINKUSDT.BNC,26.929,26.931,26.929,26.931,268.12
20/8/21 0:02,LINKUSDT.BNC,26.921,26.924,26.921,26.924,53.4
20/8/21 0:02,LINKUSDT.BNC,26.918,26.924,26.918,26.924,17.55
20/8/21 0:02,LINKUSDT.BNC,26.923,26.936,26.923,26.936,621.86
20/8/21 0:02,LINKUSDT.BNC,26.928,26.935,26.928,26.935,31.53
20/8/21 0:02,LINKUSDT.BNC,26.926,26.926,26.926,26.926,1.5
20/8/21 0:02,LINKUSDT.BNC,26.932,26.95,26.932,26.95,189.99
20/8/21 0:02,LINKUSDT.BNC,26.95,26.95,26.95,26.95,2.23
20/8/21 0:02,LINKUSDT.BNC,26.95,26.951,26.941,26.951,64.8
20/8/21 0:02,LINKUSDT.BNC,26.95,26.95,26.944,26.944,3.5
20/8/21 0:02,LINKUSDT.BNC,26.944,26.944,26.936,26.937,18.71
20/8/21 0:02,LINKUSDT.BNC,26.946,26.954,26.942,26.942,55.33
20/8/21 0:02,LINKUSDT.BNC,26.958,26.963,26.958,26.962,218.04
20/8/21 0:02,LINKUSDT.BNC,26.95,26.95,26.95,26.95,32.09
20/8/21 0:02,LINKUSDT.BNC,26.955,26.963,26.955,26.963,78.2
20/8/21 0:02,LINKUSDT.BNC,26.972,26.974,26.969,26.969,80.19
20/8/21 0:02,LINKUSDT.BNC,26.981,26.983,26.977,26.977,100.29
20/8/21 0:02,LINKUSDT.BNC,26.985,27.005,26.985,26.989,811.79
20/8/21 0:02,LINKUSDT.BNC,26.979,26.997,26.977,26.997,276.27
20/8/21 0:02,LINKUSDT.BNC,26.997,27.004,26.996,27.004,26.99
20/8/21 0:02,LINKUSDT.BNC,27.008,27.008,27.008,27.008,1.11
20/8/21 0:02,LINKUSDT.BNC,27.005,27.005,27.005,27.005,7.19
20/8/21 0:02,LINKUSDT.BNC,27.005,27.005,27.005,27.005,2.09
20/8/21 0:02,LINKUSDT.BNC,27.01,27.024,27.01,27.024,73.64
20/8/21 0:02,LINKUSDT.BNC,27.024,27.028,27.024,27.028,95.5
20/8/21 0:02,LINKUSDT.BNC,27.019,27.034,27.018,27.034,79.78
20/8/21 0:02,LINKUSDT.BNC,27.031,27.031,27.031,27.031,12.38
20/8/21 0:02,LINKUSDT.BNC,27.036,27.036,27.024,27.024,100.67
20/8/21 0:02,LINKUSDT.BNC,27.02,27.02,27.02,27.02,16.87
20/8/21 0:02,LINKUSDT.BNC,27.024,27.04,27.024,27.04,25.67
20/8/21 0:02,LINKUSDT.BNC,27.024,27.039,27.017,27.028,671.48
20/8/21 0:02,LINKUSDT.BNC,27.045,27.068,27.045,27.051,1266.23
20/8/21 0:02,LINKUSDT.BNC,27.066,27.066,27.049,27.052,17.51
20/8/21 0:02,LINKUSDT.BNC,27.046,27.048,27.043,27.047,368.65
20/8/21 0:02,LINKUSDT.BNC,27.046,27.046,27.034,27.034,165.27
20/8/21 0:02,LINKUSDT.BNC,27.038,27.047,27.038,27.043,652.78
20/8/21 0:02,LINKUSDT.BNC,27.04,27.04,27.04,27.04,28
20/8/21 0:02,LINKUSDT.BNC,27.038,27.038,27.034,27.034,238.09
20/8/21 0:02,LINKUSDT.BNC,27.034,27.057,27.034,27.057,276.37
20/8/21 0:02,LINKUSDT.BNC,27.049,27.049,27.049,27.049,2.7
20/8/21 0:02,LINKUSDT.BNC,27.051,27.051,27.051,27.051,40.5
20/8/21 0:02,LINKUSDT.BNC,27.048,27.053,27.043,27.043,416.61
20/8/21 0:02,LINKUSDT.BNC,27.039,27.039,27.039,27.039,22.1
20/8/21 0:02,LINKUSDT.BNC,27.051,27.056,27.051,27.056,35.89
20/8/21 0:02,LINKUSDT.BNC,27.052,27.052,27.047,27.047,40.95
20/8/21 0:02,LINKUSDT.BNC,27.048,27.059,27.048,27.059,67.95
20/8/21 0:02,LINKUSDT.BNC,27.059,27.059,27.058,27.059,180.23
20/8/21 0:02,LINKUSDT.BNC,27.062,27.08,27.062,27.07,425.32
20/8/21 0:03,LINKUSDT.BNC,27.077,27.08,27.076,27.08,111.18
20/8/21 0:03,LINKUSDT.BNC,27.076,27.081,27.071,27.081,193.3
20/8/21 0:03,LINKUSDT.BNC,27.081,27.082,27.069,27.069,15.28
20/8/21 0:03,LINKUSDT.BNC,27.08,27.094,27.08,27.081,388.49
20/8/21 0:03,LINKUSDT.BNC,27.077,27.087,27.07,27.087,313.47
20/8/21 0:03,LINKUSDT.BNC,27.09,27.093,27.086,27.089,474.25
20/8/21 0:03,LINKUSDT.BNC,27.086,27.092,27.08,27.08,202.43
20/8/21 0:03,LINKUSDT.BNC,27.08,27.08,27.08,27.08,17.44
20/8/21 0:03,LINKUSDT.BNC,27.079,27.082,27.076,27.081,214.55
20/8/21 0:03,LINKUSDT.BNC,27.083,27.083,27.083,27.083,64.93
20/8/21 0:03,LINKUSDT.BNC,27.084,27.084,27.081,27.081,256.44
20/8/21 0:03,LINKUSDT.BNC,27.086,27.086,27.08,27.08,2.59
20/8/21 0:03,LINKUSDT.BNC,27.088,27.094,27.088,27.094,40.3
20/8/21 0:03,LINKUSDT.BNC,27.094,27.098,27.094,27.098,2159.04
20/8/21 0:03,LINKUSDT.BNC,27.098,27.1,27.093,27.094,12.65
20/8/21 0:03,LINKUSDT.BNC,27.091,27.091,27.086,27.091,8.21
20/8/21 0:03,LINKUSDT.BNC,27.097,27.1,27.097,27.1,57.57
20/8/21 0:03,LINKUSDT.BNC,27.094,27.096,27.086,27.086,45.3
20/8/21 0:03,LINKUSDT.BNC,27.097,27.106,27.097,27.104,208.23
20/8/21 0:03,LINKUSDT.BNC,27.107,27.11,27.107,27.11,46.24
20/8/21 0:03,LINKUSDT.BNC,27.108,27.108,27.108,27.108,13.65
20/8/21 0:03,LINKUSDT.BNC,27.111,27.111,27.085,27.089,1059
20/8/21 0:03,LINKUSDT.BNC,27.093,27.093,27.073,27.074,1253.13
20/8/21 0:03,LINKUSDT.BNC,27.069,27.072,27.069,27.072,38.94
20/8/21 0:03,LINKUSDT.BNC,27.075,27.075,27.067,27.067,135.8
20/8/21 0:03,LINKUSDT.BNC,27.071,27.075,27.068,27.068,65.49
20/8/21 0:03,LINKUSDT.BNC,27.067,27.097,27.067,27.097,1596.96
20/8/21 0:03,LINKUSDT.BNC,27.104,27.106,27.104,27.106,251.34
20/8/21 0:03,LINKUSDT.BNC,27.111,27.112,27.111,27.112,37.13
20/8/21 0:03,LINKUSDT.BNC,27.108,27.108,27.102,27.102,110.62
20/8/21 0:03,LINKUSDT.BNC,27.097,27.103,27.095,27.103,71.2
20/8/21 0:03,LINKUSDT.BNC,27.099,27.11,27.094,27.11,84.63
20/8/21 0:03,LINKUSDT.BNC,27.096,27.1,27.096,27.1,36.9
20/8/21 0:03,LINKUSDT.BNC,27.101,27.11,27.101,27.101,450.29
20/8/21 0:03,LINKUSDT.BNC,27.095,27.106,27.095,27.106,26.34
20/8/21 0:03,LINKUSDT.BNC,27.099,27.099,27.099,27.099,5.43
20/8/21 0:03,LINKUSDT.BNC,27.096,27.096,27.095,27.095,30.42
20/8/21 0:03,LINKUSDT.BNC,27.095,27.095,27.095,27.095,9.9
20/8/21 0:03,LINKUSDT.BNC,27.094,27.094,27.094,27.094,20.01
20/8/21 0:03,LINKUSDT.BNC,27.094,27.109,27.094,27.1,301.61
20/8/21 0:03,LINKUSDT.BNC,27.101,27.101,27.099,27.099,25
20/8/21 0:03,LINKUSDT.BNC,27.09,27.09,27.078,27.078,435.26
20/8/21 0:03,LINKUSDT.BNC,27.078,27.078,27.061,27.066,202.43
20/8/21 0:03,LINKUSDT.BNC,27.072,27.074,27.072,27.074,25.52
20/8/21 0:03,LINKUSDT.BNC,27.064,27.064,27.059,27.062,50.89
20/8/21 0:03,LINKUSDT.BNC,27.061,27.071,27.058,27.071,316.38
20/8/21 0:03,LINKUSDT.BNC,27.057,27.057,27.054,27.054,41.58
20/8/21 0:03,LINKUSDT.BNC,27.054,27.061,27.053,27.061,19.99
20/8/21 0:03,LINKUSDT.BNC,27.061,27.061,27.049,27.049,107.34
20/8/21 0:03,LINKUSDT.BNC,27.055,27.064,27.055,27.064,3.74
20/8/21 0:03,LINKUSDT.BNC,27.054,27.054,27.054,27.054,1.47
20/8/21 0:03,LINKUSDT.BNC,27.064,27.064,27.064,27.064,1
20/8/21 0:04,LINKUSDT.BNC,27.066,27.066,27.059,27.059,57.06
20/8/21 0:04,LINKUSDT.BNC,27.061,27.061,27.061,27.061,1
20/8/21 0:04,LINKUSDT.BNC,27.059,27.06,27.057,27.06,134.42
20/8/21 0:04,LINKUSDT.BNC,27.056,27.064,27.055,27.064,64.03
20/8/21 0:04,LINKUSDT.BNC,27.063,27.063,27.061,27.061,2.94
20/8/21 0:04,LINKUSDT.BNC,27.05,27.05,27.047,27.047,31.89
20/8/21 0:04,LINKUSDT.BNC,27.053,27.053,27.046,27.046,40.78
20/8/21 0:04,LINKUSDT.BNC,27.046,27.046,27.046,27.046,55.28
20/8/21 0:04,LINKUSDT.BNC,27.043,27.046,27.03,27.034,332
20/8/21 0:04,LINKUSDT.BNC,27.033,27.033,27.013,27.013,243.27
20/8/21 0:04,LINKUSDT.BNC,27.013,27.013,26.994,26.996,582.75
20/8/21 0:04,LINKUSDT.BNC,27,27.011,27,27.011,385.91
20/8/21 0:04,LINKUSDT.BNC,27.01,27.01,27.01,27.01,6.93
20/8/21 0:04,LINKUSDT.BNC,27.018,27.018,27.018,27.018,3.71
20/8/21 0:04,LINKUSDT.BNC,27.027,27.029,27.015,27.015,156.38
20/8/21 0:04,LINKUSDT.BNC,27.021,27.028,27.019,27.019,239.2
20/8/21 0:04,LINKUSDT.BNC,27.023,27.023,27.011,27.011,47.79
20/8/21 0:04,LINKUSDT.BNC,27.009,27.018,27.006,27.018,59.43
20/8/21 0:04,LINKUSDT.BNC,27.009,27.016,27.009,27.016,77.49
20/8/21 0:04,LINKUSDT.BNC,27.016,27.022,27.01,27.02,161.34
20/8/21 0:04,LINKUSDT.BNC,27.021,27.021,27.013,27.017,15.09
20/8/21 0:04,LINKUSDT.BNC,27.012,27.012,27.004,27.004,18.37
20/8/21 0:04,LINKUSDT.BNC,27,27,26.987,26.997,2230.8
20/8/21 0:04,LINKUSDT.BNC,27.005,27.012,27.005,27.005,95.39
20/8/21 0:04,LINKUSDT.BNC,27.002,27.002,26.999,26.999,64.92
20/8/21 0:04,LINKUSDT.BNC,27,27,27,27,74.07
20/8/21 0:04,LINKUSDT.BNC,26.992,26.992,26.984,26.984,221.85
20/8/21 0:04,LINKUSDT.BNC,26.983,26.989,26.971,26.982,478.81
20/8/21 0:04,LINKUSDT.BNC,26.982,26.982,26.982,26.982,75.27
20/8/21 0:04,LINKUSDT.BNC,26.977,26.977,26.973,26.973,1.86
20/8/21 0:04,LINKUSDT.BNC,26.987,26.987,26.969,26.979,378.34
20/8/21 0:04,LINKUSDT.BNC,26.987,26.995,26.987,26.995,92.95
20/8/21 0:04,LINKUSDT.BNC,26.986,27.003,26.984,27.003,549.07
20/8/21 0:04,LINKUSDT.BNC,26.997,26.997,26.989,26.995,37.14
20/8/21 0:04,LINKUSDT.BNC,26.976,26.976,26.969,26.969,343.1
20/8/21 0:04,LINKUSDT.BNC,26.972,26.974,26.972,26.974,24.37
20/8/21 0:04,LINKUSDT.BNC,26.965,26.967,26.959,26.967,399.89
20/8/21 0:04,LINKUSDT.BNC,26.96,26.96,26.95,26.951,75.86
20/8/21 0:04,LINKUSDT.BNC,26.948,26.948,26.938,26.943,176.18
20/8/21 0:04,LINKUSDT.BNC,26.938,26.943,26.938,26.943,91.27
20/8/21 0:04,LINKUSDT.BNC,26.952,26.958,26.952,26.954,150.36
20/8/21 0:04,LINKUSDT.BNC,26.959,26.959,26.959,26.959,40.09
20/8/21 0:04,LINKUSDT.BNC,26.953,26.953,26.952,26.952,60.45
20/8/21 0:04,LINKUSDT.BNC,26.941,26.941,26.94,26.94,77.9
20/8/21 0:04,LINKUSDT.BNC,26.945,26.95,26.944,26.95,233.36
20/8/21 0:04,LINKUSDT.BNC,26.955,26.955,26.955,26.955,11.16
20/8/21 0:04,LINKUSDT.BNC,26.958,26.964,26.958,26.964,76.44
20/8/21 0:04,LINKUSDT.BNC,26.966,26.969,26.959,26.959,264.89
20/8/21 0:04,LINKUSDT.BNC,26.956,26.956,26.948,26.956,139.47
20/8/21 0:04,LINKUSDT.BNC,26.954,26.978,26.954,26.978,932.37
20/8/21 0:04,LINKUSDT.BNC,26.979,26.982,26.979,26.982,104.1
20/8/21 0:04,LINKUSDT.BNC,26.977,26.985,26.977,26.981,32.3
20/8/21 0:05,LINKUSDT.BNC,26.984,26.984,26.975,26.977,101.74
20/8/21 0:05,LINKUSDT.BNC,26.978,26.978,26.978,26.978,10.78
20/8/21 0:05,LINKUSDT.BNC,26.977,26.989,26.977,26.986,124.72
20/8/21 0:05,LINKUSDT.BNC,26.989,26.997,26.989,26.997,257.38
20/8/21 0:05,LINKUSDT.BNC,26.994,26.994,26.98,26.98,66.99
20/8/21 0:05,LINKUSDT.BNC,26.985,26.987,26.985,26.987,8.19
20/8/21 0:05,LINKUSDT.BNC,26.986,26.986,26.981,26.981,243.95
20/8/21 0:05,LINKUSDT.BNC,26.99,26.99,26.964,26.974,248.72
20/8/21 0:05,LINKUSDT.BNC,26.971,26.975,26.971,26.975,124.63
20/8/21 0:05,LINKUSDT.BNC,26.957,26.957,26.942,26.948,182
20/8/21 0:05,LINKUSDT.BNC,26.94,26.941,26.935,26.939,82.76
20/8/21 0:05,LINKUSDT.BNC,26.942,26.948,26.942,26.948,13.1
20/8/21 0:05,LINKUSDT.BNC,26.941,26.941,26.936,26.936,82.74
20/8/21 0:05,LINKUSDT.BNC,26.939,26.941,26.939,26.941,8.37
20/8/21 0:05,LINKUSDT.BNC,26.939,26.939,26.933,26.933,175.97
20/8/21 0:05,LINKUSDT.BNC,26.932,26.936,26.918,26.924,240.47
20/8/21 0:05,LINKUSDT.BNC,26.923,26.928,26.918,26.919,23.78
20/8/21 0:05,LINKUSDT.BNC,26.92,26.93,26.92,26.93,160.91
20/8/21 0:05,LINKUSDT.BNC,26.921,26.921,26.907,26.907,314.81
20/8/21 0:05,LINKUSDT.BNC,26.912,26.913,26.909,26.909,78.63
20/8/21 0:05,LINKUSDT.BNC,26.913,26.913,26.909,26.909,22.53
20/8/21 0:05,LINKUSDT.BNC,26.908,26.914,26.908,26.914,26.76
20/8/21 0:05,LINKUSDT.BNC,26.914,26.914,26.907,26.907,2
20/8/21 0:05,LINKUSDT.BNC,26.907,26.909,26.9,26.9,548.6
20/8/21 0:05,LINKUSDT.BNC,26.897,26.897,26.888,26.892,581.92
20/8/21 0:05,LINKUSDT.BNC,26.895,26.895,26.895,26.895,1.48
20/8/21 0:05,LINKUSDT.BNC,26.892,26.892,26.889,26.889,15.97
20/8/21 0:05,LINKUSDT.BNC,26.89,26.892,26.89,26.892,98.42
20/8/21 0:05,LINKUSDT.BNC,26.891,26.891,26.891,26.891,1.8
20/8/21 0:05,LINKUSDT.BNC,26.892,26.9,26.89,26.9,1038.01
20/8/21 0:05,LINKUSDT.BNC,26.905,26.908,26.905,26.908,10.77
20/8/21 0:05,LINKUSDT.BNC,26.906,26.906,26.901,26.901,66.43
20/8/21 0:05,LINKUSDT.BNC,26.899,26.899,26.898,26.898,116.92
20/8/21 0:05,LINKUSDT.BNC,26.908,26.912,26.908,26.912,67.81
20/8/21 0:05,LINKUSDT.BNC,26.902,26.902,26.899,26.9,117.7
20/8/21 0:05,LINKUSDT.BNC,26.899,26.899,26.897,26.899,48.02
20/8/21 0:05,LINKUSDT.BNC,26.9,26.9,26.9,26.9,3.62
20/8/21 0:05,LINKUSDT.BNC,26.899,26.899,26.893,26.893,29.58
20/8/21 0:05,LINKUSDT.BNC,26.9,26.9,26.9,26.9,0.82
20/8/21 0:05,LINKUSDT.BNC,26.9,26.907,26.894,26.899,59.66
20/8/21 0:05,LINKUSDT.BNC,26.902,26.908,26.902,26.908,114.98
20/8/21 0:05,LINKUSDT.BNC,26.908,26.908,26.908,26.908,320.04
20/8/21 0:05,LINKUSDT.BNC,26.908,26.908,26.902,26.902,65.95
20/8/21 0:06,LINKUSDT.BNC,26.899,26.899,26.899,26.899,1.48
20/8/21 0:06,LINKUSDT.BNC,26.899,26.899,26.899,26.899,125.31
20/8/21 0:06,LINKUSDT.BNC,26.9,26.904,26.9,26.904,5
20/8/21 0:06,LINKUSDT.BNC,26.902,26.902,26.899,26.902,147.54
20/8/21 0:06,LINKUSDT.BNC,26.9,26.9,26.9,26.9,31.98
20/8/21 0:06,LINKUSDT.BNC,26.9,26.9,26.899,26.899,198.3
20/8/21 0:06,LINKUSDT.BNC,26.899,26.899,26.899,26.899,31.23
20/8/21 0:06,LINKUSDT.BNC,26.9,26.903,26.9,26.903,281.64
20/8/21 0:06,LINKUSDT.BNC,26.902,26.902,26.898,26.9,66.3
20/8/21 0:06,LINKUSDT.BNC,26.897,26.897,26.897,26.897,1.37
20/8/21 0:06,LINKUSDT.BNC,26.894,26.894,26.883,26.883,13.68
20/8/21 0:06,LINKUSDT.BNC,26.881,26.889,26.881,26.889,10.12
20/8/21 0:06,LINKUSDT.BNC,26.892,26.892,26.88,26.88,74.19
20/8/21 0:06,LINKUSDT.BNC,26.885,26.89,26.885,26.89,123.39
20/8/21 0:06,LINKUSDT.BNC,26.881,26.881,26.876,26.879,44.5
20/8/21 0:06,LINKUSDT.BNC,26.875,26.875,26.874,26.874,17.97
